order_id,customer_id,order_date,revenue
773,398,2023-05-28,159.26
774,79,2023-05-02,204.52
775,262,2023-06-07,355.0
776,314,2023-05-21,197.64
777,614,2023-04-24,490.18
778,401,2023-05-28,484.9
779,528,2023-01-25,346.14
780,276,2023-04-22,233.03
781,198,2023-05-25,402.45
782,4,2023-06-18,135.89
783,158,2023-05-28,460.8
784,52,2023-02-13,405.91
785,145,2023-05-02,295.49
786,136,2023-04-03,204.41
787,365,2023-01-04,220.97
788,519,2023-03-24,235.82
789,682,2023-04-09,178.66
790,770,2023-05-13,174.79
791,990,2023-03-16,188.99
792,282,2023-02-09,245.72
793,537,2023-01-01,45.11
794,829,2023-04-11,270.09
795,136,2023-04-26,274.86
796,74,2023-03-22,47.6
797,333,2023-04-13,189.39
798,263,2023-01-05,104.06
799,525,2023-03-09,52.98
800,304,2023-05-20,246.71
801,854,2023-01-05,404.8
802,935,2023-02-07,274.06
803,795,2023-05-14,28.15
804,482,2023-02-27,172.77
805,21,2023-01-24,50.49
806,904,2023-02-14,113.11
807,275,2023-05-10,408.75
808,422,2023-02-07,266.09
809,711,2023-01-06,41.71
810,627,2023-03-24,43.29
811,624,2023-06-18,127.2
812,276,2023-03-24,53.2
813,789,2023-06-19,25.82
814,622,2023-04-21,51.78
815,865,2023-04-20,252.7
816,280,2023-05-16,84.77
817,113,2023-03-05,286.51
818,277,2023-02-12,206.84
819,937,2023-05-01,163.44
820,772,2023-01-15,118.23
821,307,2023-04-25,351.82
822,511,2023-05-01,295.06
823,587,2023-06-21,477.6
824,345,2023-03-22,29.04
825,562,2023-05-27,321.41
826,443,2023-01-05,335.77
827,257,2023-01-06,364.27
828,829,2023-03-05,332.32
829,93,2023-01-26,131.97
830,782,2023-03-17,308.22
831,626,2023-02-11,269.88
832,320,2023-01-15,111.78
833,578,2023-02-02,129.13
834,483,2023-06-15,339.19
835,372,2023-03-18,229.66
836,117,2023-05-12,478.72
837,921,2023-06-10,52.01
838,931,2023-04-24,148.31
839,207,2023-06-17,366.38
840,742,2023-01-17,270.55
841,806,2023-02-27,311.06
842,714,2023-06-17,439.42
843,109,2023-05-26,470.03
844,663,2023-05-14,96.4
845,440,2023-02-06,486.12
846,740,2023-01-24,328.56
847,775,2023-05-13,363.89
848,859,2023-03-06,240.44
849,215,2023-04-10,465.48
850,198,2023-01-28,491.45
851,187,2023-06-01,204.3
852,658,2023-05-07,335.46
853,832,2023-06-03,198.33
854,480,2023-05-26,386.89
855,798,2023-05-17,91.8
856,842,2023-02-13,415.2
857,638,2023-03-19,169.96
858,956,2023-05-19,421.27
859,472,2023-04-05,133.07
860,486,2023-06-05,125.63
861,969,2023-01-15,319.84
862,906,2023-05-01,490.73
863,848,2023-02-08,246.33
864,833,2023-05-02,37.24
865,894,2023-04-11,415.48
866,459,2023-06-18,321.29
867,288,2023-01-22,446.51
868,721,2023-04-15,298.84
869,456,2023-03-03,321.02
870,208,2023-04-16,170.7
871,839,2023-05-17,57.15
872,41,2023-05-18,319.67
873,527,2023-04-24,120.86
874,329,2023-01-12,299.93
875,595,2023-04-20,47.88
876,624,2023-03-12,264.77
877,415,2023-06-21,207.49
878,564,2023-05-07,262.65
879,538,2023-05-15,217.29
880,18,2023-01-28,94.67
881,155,2023-06-16,211.32
882,112,2023-02-19,211.59
883,806,2023-02-04,469.11
884,871,2023-06-20,33.37
885,900,2023-03-24,62.34
886,581,2023-05-04,94.25
887,660,2023-06-26,279.21
888,781,2023-04-28,334.72
889,836,2023-01-17,388.17
890,8,2023-01-21,417.21
891,871,2023-04-13,363.33
892,49,2023-05-02,439.08
893,493,2023-04-19,83.34
894,397,2023-02-19,286.32
895,230,2023-05-20,448.86
896,953,2023-03-23,265.46
897,924,2023-04-22,165.82
898,324,2023-04-02,136.45
899,472,2023-01-14,255.6
900,532,2023-05-20,218.61
901,998,2023-06-28,128.14
902,457,2023-02-11,190.07
903,242,2023-01-26,253.68
904,861,2023-06-04,387.65
905,338,2023-06-07,68.07
906,865,2023-03-21,40.5
907,34,2023-03-15,344.54
908,538,2023-03-05,328.98
909,899,2023-04-20,309.68
910,728,2023-06-08,267.96
911,377,2023-03-09,41.46
912,996,2023-05-18,120.43
913,910,2023-01-10,50.67
914,719,2023-04-02,332.67
915,233,2023-01-25,93.14
916,51,2023-06-26,174.9
917,455,2023-02-13,277.16
918,403,2023-01-11,321.34
919,39,2023-05-20,55.83
920,894,2023-05-21,230.2
921,55,2023-04-20,234.28
922,310,2023-02-08,326.63
923,525,2023-06-09,191.44
924,485,2023-03-09,217.77
925,937,2023-05-26,160.85
926,744,2023-02-27,390.63
927,68,2023-04-10,410.91
928,628,2023-04-07,470.06
929,511,2023-03-16,124.94
930,122,2023-05-22,119.99
931,375,2023-03-19,473.55
932,616,2023-04-23,460.16
933,450,2023-06-22,90.71
934,985,2023-02-04,264.34
935,728,2023-05-25,376.66
936,91,2023-01-05,291.17
937,723,2023-03-18,196.78
938,842,2023-06-10,328.42
939,93,2023-02-08,104.02
940,382,2023-04-28,496.48
941,757,2023-01-18,186.54
942,444,2023-03-18,138.77
943,933,2023-04-01,474.43
944,394,2023-02-10,159.99
945,181,2023-04-23,142.21
946,648,2023-06-04,185.78
947,666,2023-05-12,281.49
948,759,2023-01-21,253.79
949,453,2023-05-04,223.85
950,166,2023-01-11,26.3
951,97,2023-02-03,266.54
952,662,2023-04-19,284.87
953,782,2023-03-04,129.4
954,492,2023-03-27,151.26
955,723,2023-04-23,446.89
956,209,2023-05-09,412.3
957,295,2023-06-16,409.21
958,606,2023-01-24,498.19
959,415,2023-06-28,80.18
960,248,2023-03-22,325.72
961,832,2023-02-25,468.43
962,650,2023-02-14,481.64
963,744,2023-03-24,34.19
964,839,2023-06-19,204.55
965,194,2023-02-04,287.76
966,127,2023-04-13,237.16
967,426,2023-05-24,201.23
968,2,2023-04-14,477.22
969,938,2023-02-11,378.37
970,973,2023-02-09,103.47
971,859,2023-01-05,400.85
972,226,2023-02-05,346.42
973,41,2023-03-20,302.42
974,996,2023-01-07,368.1
975,432,2023-04-18,125.94
976,17,2023-04-12,316.25
977,630,2023-01-16,434.84
978,312,2023-01-11,91.87
979,281,2023-03-27,213.73
980,217,2023-03-01,316.06
981,65,2023-02-25,432.01
982,930,2023-04-10,428.7
983,144,2023-03-14,443.21
984,563,2023-04-27,45.22
985,132,2023-04-08,255.02
986,599,2023-04-07,51.91
987,391,2023-03-24,454.21
988,597,2023-05-21,180.73
989,702,2023-02-21,107.7
990,270,2023-04-13,428.39
991,27,2023-01-10,311.77
992,942,2023-02-28,485.0
993,184,2023-05-11,21.19
994,66,2023-06-26,180.57
995,852,2023-06-24,489.81
996,700,2023-03-25,158.5
997,145,2023-03-18,211.68
998,235,2023-02-18,457.09
999,774,2023-05-01,164.33
1000,948,2023-02-08,51.73
1001,757,2023-03-09,201.43
1002,494,2023-06-03,199.42
1003,153,2023-03-19,418.14
1004,714,2023-03-03,74.94
1005,478,2023-05-15,272.47
1006,66,2023-05-27,172.07
1007,297,2023-02-28,350.34
1008,250,2023-01-19,174.67
1009,436,2023-04-16,332.3
1010,716,2023-01-17,113.27
1011,53,2023-05-26,199.51
1012,549,2023-01-04,367.08
1013,212,2023-04-08,61.17
1014,961,2023-05-03,175.79
1015,493,2023-01-09,129.84
1016,107,2023-05-14,102.0
1017,80,2023-01-16,403.25
1018,630,2023-05-15,66.71
1019,328,2023-06-13,322.81
1020,780,2023-04-10,81.86
1021,658,2023-04-27,45.38
1022,147,2023-05-21,422.17
1023,203,2023-04-27,297.53
1024,382,2023-02-26,366.31
1025,201,2023-03-06,359.23
1026,190,2023-01-13,35.96
1027,515,2023-02-02,108.81
1028,663,2023-04-28,180.92
1029,20,2023-06-11,456.78
1030,142,2023-06-11,459.45
1031,99,2023-02-10,375.63
1032,414,2023-03-26,93.63
1033,323,2023-04-16,37.6
1034,603,2023-01-09,173.48
1035,881,2023-05-05,29.16
1036,211,2023-04-14,448.56
1037,139,2023-06-17,87.51
1038,328,2023-02-09,37.93
1039,134,2023-02-28,489.11
1040,382,2023-02-22,104.53
1041,98,2023-04-05,334.41
1042,48,2023-06-24,314.7
1043,263,2023-01-04,383.92
1044,590,2023-05-10,120.36
1045,179,2023-01-07,129.36
1046,979,2023-03-06,268.17
1047,250,2023-01-26,123.05
1048,853,2023-06-20,142.0
1049,130,2023-04-22,155.99
1050,410,2023-02-10,109.12
1051,625,2023-03-25,406.0
1052,178,2023-04-14,400.66
1053,440,2023-03-19,265.76
1054,56,2023-02-09,103.46
1055,366,2023-06-26,300.0
1056,652,2023-02-14,380.17
1057,888,2023-06-16,320.05
1058,564,2023-02-09,337.7
1059,637,2023-06-21,193.05
1060,415,2023-04-27,131.39
1061,393,2023-01-11,350.41
1062,577,2023-04-12,410.76
1063,919,2023-01-09,254.2
1064,253,2023-04-06,197.47
1065,939,2023-06-17,49.08
1066,273,2023-04-14,164.07
1067,225,2023-04-26,496.46
1068,715,2023-02-13,427.52
1069,453,2023-03-06,158.5
1070,737,2023-03-25,209.03
1071,214,2023-03-22,132.0
1072,717,2023-05-19,355.4
1073,902,2023-04-05,385.71
1074,766,2023-05-18,446.35
1075,899,2023-02-05,159.03
1076,506,2023-06-25,495.15
1077,347,2023-05-05,162.95
1078,469,2023-04-03,95.19
1079,974,2023-06-23,468.33
1080,954,2023-02-24,320.14
1081,963,2023-02-11,150.3
1082,337,2023-06-10,217.2
1083,685,2023-05-24,226.0
1084,104,2023-05-01,218.22
1085,304,2023-04-24,278.43
1086,243,2023-05-16,303.31
1087,778,2023-05-20,380.98
1088,426,2023-05-26,335.49
1089,690,2023-01-12,433.01
1090,919,2023-05-03,68.72
1091,473,2023-05-21,114.43
1092,510,2023-01-01,137.52
1093,61,2023-02-16,82.78
1094,851,2023-04-23,99.7
1095,629,2023-01-04,151.46
1096,568,2023-04-27,251.35
1097,144,2023-06-01,286.85
1098,213,2023-04-24,152.05
1099,293,2023-01-05,490.02
1100,787,2023-04-26,114.3
1101,407,2023-03-26,391.17
1102,859,2023-02-11,328.37
1103,852,2023-02-24,297.51
1104,720,2023-06-06,206.53
1105,211,2023-03-12,380.31
1106,143,2023-02-20,72.26
1107,603,2023-06-19,433.08
1108,405,2023-06-10,25.45
1109,681,2023-05-09,262.7
1110,658,2023-01-22,72.72
1111,736,2023-04-23,457.3
1112,636,2023-03-19,240.88
1113,27,2023-04-15,495.0
1114,230,2023-04-22,446.72
1115,114,2023-02-11,125.92
1116,111,2023-01-04,478.85
1117,585,2023-02-12,396.93
1118,736,2023-01-04,212.65
1119,749,2023-02-19,308.78
1120,84,2023-05-02,385.48
1121,996,2023-02-08,131.18
1122,682,2023-03-07,248.59
1123,820,2023-04-27,251.37
1124,814,2023-02-22,151.34
1125,577,2023-01-10,41.88
1126,91,2023-05-26,351.85
1127,886,2023-06-02,478.41
1128,39,2023-04-16,308.24
1129,94,2023-01-09,456.18
1130,290,2023-01-13,25.0
1131,679,2023-05-21,360.98
1132,49,2023-06-03,390.4
1133,166,2023-03-21,451.5
1134,851,2023-01-05,274.23
1135,122,2023-04-28,220.16
1136,766,2023-04-18,499.64
1137,253,2023-01-20,309.07
1138,866,2023-03-05,78.56
1139,761,2023-02-09,260.93
1140,910,2023-03-10,285.69
1141,203,2023-02-02,120.57
1142,490,2023-01-14,49.46
1143,858,2023-05-22,66.16
1144,557,2023-05-04,118.6
1145,807,2023-04-02,58.32
1146,905,2023-04-04,430.5
1147,209,2023-01-26,257.85
1148,597,2023-02-26,358.6
1149,837,2023-06-10,464.59
1150,476,2023-01-05,165.66
1151,994,2023-06-28,22.07
1152,91,2023-05-18,405.44
1153,861,2023-03-03,77.23
1154,307,2023-05-15,428.52
1155,957,2023-03-05,456.15
1156,623,2023-06-03,390.85
1157,523,2023-02-14,248.69
1158,881,2023-03-16,202.67
1159,245,2023-04-07,310.49
1160,39,2023-05-26,482.71
1161,994,2023-06-16,164.8
1162,126,2023-01-22,493.22
1163,657,2023-05-10,101.27
1164,899,2023-02-04,187.21
1165,85,2023-01-03,360.79
1166,421,2023-03-07,179.12
1167,678,2023-05-22,228.0
1168,562,2023-02-13,51.89
1169,172,2023-03-27,185.31
1170,509,2023-03-06,383.68
1171,3,2023-06-10,448.84
1172,499,2023-02-21,194.38
1173,725,2023-06-26,51.2
1174,722,2023-04-19,280.55
1175,937,2023-05-09,269.89
1176,290,2023-03-14,207.4
1177,613,2023-05-19,491.35
1178,109,2023-02-02,34.7
1179,349,2023-05-21,356.36
1180,680,2023-04-15,186.98
1181,797,2023-04-07,195.5
1182,873,2023-05-10,445.53
1183,89,2023-02-15,326.31
1184,137,2023-04-05,207.06
1185,27,2023-06-12,214.44
1186,488,2023-03-13,439.5
1187,302,2023-01-22,40.56
1188,228,2023-06-09,73.39
1189,664,2023-01-27,201.48
1190,42,2023-04-28,106.42
1191,828,2023-06-17,233.64
1192,654,2023-01-01,21.65
1193,61,2023-04-14,279.92
1194,824,2023-06-09,494.37
1195,145,2023-01-16,85.08
1196,197,2023-01-16,215.67
1197,360,2023-05-24,73.43
1198,147,2023-06-06,87.2
1199,570,2023-05-05,106.87
1200,285,2023-02-10,26.32
1201,539,2023-04-11,435.84
1202,606,2023-02-12,499.96
1203,280,2023-05-10,35.34
1204,568,2023-01-02,368.62
1205,119,2023-03-15,310.56
1206,105,2023-02-12,447.16
1207,356,2023-06-04,469.29
1208,969,2023-06-01,416.5
1209,799,2023-03-07,172.97
1210,659,2023-04-05,99.07
1211,846,2023-05-19,83.0
1212,297,2023-01-26,466.15
1213,681,2023-01-21,356.1
1214,42,2023-03-16,287.13
1215,247,2023-05-25,242.89
1216,18,2023-01-05,464.78
1217,105,2023-01-01,449.58
1218,730,2023-05-10,456.82
1219,628,2023-03-08,164.62
1220,806,2023-03-28,384.35
1221,953,2023-05-25,455.07
1222,570,2023-06-09,158.2
1223,751,2023-04-26,237.98
1224,180,2023-06-05,284.29
1225,569,2023-01-21,264.77
1226,228,2023-05-08,30.83
1227,573,2023-03-16,491.04
1228,690,2023-06-23,484.67
1229,792,2023-02-15,287.99
1230,228,2023-01-22,90.04
1231,736,2023-06-20,368.18
1232,926,2023-04-09,466.96
1233,611,2023-02-27,365.84
1234,340,2023-05-01,173.09
1235,937,2023-05-11,479.75
1236,586,2023-04-26,198.6
1237,558,2023-03-23,388.71
1238,755,2023-03-06,296.44
1239,988,2023-01-27,221.17
1240,707,2023-04-19,326.06
1241,533,2023-03-12,449.05
1242,16,2023-05-26,280.75
1243,398,2023-04-03,369.39
1244,240,2023-03-14,240.65
1245,455,2023-04-25,151.22
1246,148,2023-01-03,211.56
1247,229,2023-04-14,64.75
1248,307,2023-04-22,288.87
1249,367,2023-05-18,48.12
1250,288,2023-02-21,29.84
1251,631,2023-02-16,366.99
1252,870,2023-05-06,327.27
1253,471,2023-04-10,149.29
1254,331,2023-04-28,456.51
1255,189,2023-01-18,155.35
1256,257,2023-02-24,87.6
1257,5,2023-02-07,164.71
1258,727,2023-01-09,58.41
1259,339,2023-02-10,73.09
1260,408,2023-03-08,472.3
1261,347,2023-05-04,177.26
1262,980,2023-03-15,155.26
1263,855,2023-05-01,204.4
1264,16,2023-04-19,408.32
1265,464,2023-02-09,98.98
1266,219,2023-01-08,498.44
1267,814,2023-02-22,89.31
1268,368,2023-03-22,307.9
1269,330,2023-02-08,427.2
1270,143,2023-06-18,462.38
1271,287,2023-05-13,128.65
1272,446,2023-01-27,87.11
1273,707,2023-04-06,454.31
1274,162,2023-05-20,63.51
1275,161,2023-01-16,161.84
1276,28,2023-05-05,418.03
1277,555,2023-03-03,215.49
1278,247,2023-02-04,192.41
1279,392,2023-05-06,451.93
1280,855,2023-05-07,247.92
1281,130,2023-01-13,126.22
1282,221,2023-03-25,35.85
1283,161,2023-01-27,130.7
1284,799,2023-05-02,164.99
1285,47,2023-03-01,108.77
1286,50,2023-04-04,342.28
1287,250,2023-01-19,134.89
1288,502,2023-02-12,317.12
1289,64,2023-05-16,60.68
1290,189,2023-01-02,330.14
1291,441,2023-06-19,331.05
1292,862,2023-01-13,90.19
1293,694,2023-03-13,363.46
1294,527,2023-03-23,256.27
1295,615,2023-06-12,189.87
1296,594,2023-03-01,369.01
1297,233,2023-05-26,451.29
1298,353,2023-01-10,401.08
1299,140,2023-06-26,489.16
1300,395,2023-06-08,59.77
1301,939,2023-06-21,244.99
1302,340,2023-05-25,56.23
1303,295,2023-04-10,231.72
1304,758,2023-02-15,26.17
1305,776,2023-01-20,161.94
1306,717,2023-03-07,345.29
1307,998,2023-01-03,341.64
1308,729,2023-04-14,485.21
1309,182,2023-04-11,48.04
1310,778,2023-06-16,331.09
1311,803,2023-04-03,80.01
1312,842,2023-05-06,285.81
1313,561,2023-06-21,174.15
1314,817,2023-01-14,337.85
1315,136,2023-06-20,48.74
1316,401,2023-02-03,344.08
1317,950,2023-04-21,282.61
1318,846,2023-04-01,205.46
1319,344,2023-04-21,225.24
1320,701,2023-02-05,92.56
1321,600,2023-04-04,278.79
1322,388,2023-02-03,437.12
1323,663,2023-06-17,365.82
1324,934,2023-05-12,218.76
1325,867,2023-04-03,59.9
1326,23,2023-02-20,169.55
1327,251,2023-01-01,470.7
1328,931,2023-04-27,181.59
1329,579,2023-02-19,381.12
1330,720,2023-06-05,439.38
1331,266,2023-06-03,119.45
1332,642,2023-04-12,307.73
1333,628,2023-05-28,202.45
1334,774,2023-02-05,486.03
1335,503,2023-05-23,143.77
1336,700,2023-06-18,116.82
1337,74,2023-04-14,184.4
1338,143,2023-03-07,461.29
1339,282,2023-01-04,67.21
1340,398,2023-06-28,34.56
1341,403,2023-03-06,356.16
1342,887,2023-03-06,226.92
1343,66,2023-02-28,445.99
1344,287,2023-02-16,107.88
1345,828,2023-03-12,125.89
1346,375,2023-02-16,476.09
1347,770,2023-06-13,170.73
1348,421,2023-04-20,245.25
1349,301,2023-03-17,231.82
1350,286,2023-05-14,96.68
1351,851,2023-05-10,359.92
1352,641,2023-01-01,167.28
1353,424,2023-02-11,22.79
1354,429,2023-05-05,485.93
1355,342,2023-03-13,276.24
1356,56,2023-01-05,412.84
1357,459,2023-04-25,80.66
1358,612,2023-04-23,256.25
1359,23,2023-02-24,173.4
1360,221,2023-05-15,300.47
1361,888,2023-03-22,441.12
1362,113,2023-02-03,82.88
1363,673,2023-03-14,436.96
1364,807,2023-03-01,109.3
1365,473,2023-02-10,448.63
1366,876,2023-05-28,351.0
1367,7,2023-06-22,370.36
1368,741,2023-03-12,486.78
1369,141,2023-05-15,431.83
1370,299,2023-03-04,434.73
1371,25,2023-06-21,44.93
1372,543,2023-02-08,331.87
1373,569,2023-02-03,160.45
1374,971,2023-06-27,474.48
1375,456,2023-02-25,136.65
1376,711,2023-06-24,442.8
1377,277,2023-01-19,355.38
1378,405,2023-03-03,364.53
1379,456,2023-04-13,387.65
1380,646,2023-01-13,114.62
1381,884,2023-02-22,87.5
1382,116,2023-05-14,116.22
1383,846,2023-01-05,443.97
1384,862,2023-02-01,414.42
1385,300,2023-01-24,344.43
1386,837,2023-05-09,80.72
1387,557,2023-03-25,483.05
1388,218,2023-02-07,496.57
1389,591,2023-04-28,236.65
1390,522,2023-04-01,474.56
1391,416,2023-02-23,279.32
1392,88,2023-04-24,375.23
1393,873,2023-06-07,202.97
1394,622,2023-03-21,345.05
1395,614,2023-03-14,440.82
1396,380,2023-02-01,289.9
1397,854,2023-04-09,292.76
1398,150,2023-01-04,436.2
1399,888,2023-03-20,197.4
1400,384,2023-01-19,466.65
1401,912,2023-01-27,333.48
1402,340,2023-01-03,71.97
1403,354,2023-03-13,72.67
1404,726,2023-05-23,351.64
1405,50,2023-06-02,279.63
1406,591,2023-02-17,372.2
1407,37,2023-06-25,369.56
1408,63,2023-03-09,326.27
1409,66,2023-03-02,150.53
1410,522,2023-03-13,204.78
1411,854,2023-03-03,349.81
1412,671,2023-03-07,270.77
1413,223,2023-01-09,267.22
1414,361,2023-04-10,239.88
1415,640,2023-05-02,114.6
1416,413,2023-06-01,69.49
1417,459,2023-05-11,203.09
1418,462,2023-01-16,423.58
1419,986,2023-05-09,37.32
1420,474,2023-05-02,94.29
1421,621,2023-06-04,214.3
1422,721,2023-05-23,288.2
1423,447,2023-02-16,356.83
1424,951,2023-01-04,195.59
1425,530,2023-04-14,490.86
1426,585,2023-04-04,60.89
1427,450,2023-04-27,419.17
1428,534,2023-03-19,373.2
1429,424,2023-02-22,115.62
1430,737,2023-01-16,437.5
1431,993,2023-03-28,33.48
1432,262,2023-05-07,199.96
1433,603,2023-03-21,278.78
1434,723,2023-03-14,177.03
1435,374,2023-02-18,197.42
1436,608,2023-02-08,297.68
1437,398,2023-05-06,155.5
1438,480,2023-04-22,88.17
1439,45,2023-06-16,180.87
1440,834,2023-01-22,178.52
1441,497,2023-03-14,225.32
1442,835,2023-05-28,119.85
1443,528,2023-02-01,92.78
1444,846,2023-03-07,95.64
1445,394,2023-04-06,249.92
1446,663,2023-04-19,288.88
1447,654,2023-02-09,171.99
1448,63,2023-03-26,374.55
1449,531,2023-02-11,80.38
1450,992,2023-03-10,224.71
1451,479,2023-02-01,405.82
1452,578,2023-02-01,276.88
1453,863,2023-04-05,445.28
1454,849,2023-01-21,239.21
1455,865,2023-02-18,435.21
1456,481,2023-02-16,400.81
1457,119,2023-04-24,476.06
1458,144,2023-01-25,260.61
1459,493,2023-03-05,352.78
1460,204,2023-06-17,462.34
1461,9,2023-01-25,309.22
1462,50,2023-04-03,90.28
1463,145,2023-02-23,431.62
1464,501,2023-02-10,344.07
1465,358,2023-02-22,482.87
1466,842,2023-06-22,252.05
1467,481,2023-06-22,234.58
1468,951,2023-01-25,317.14
1469,695,2023-06-14,468.64
1470,111,2023-05-19,322.83
1471,445,2023-04-12,360.69
1472,789,2023-03-25,211.41
1473,622,2023-04-14,162.08
1474,537,2023-05-24,347.01
1475,273,2023-02-07,158.03
1476,376,2023-01-01,315.2
1477,860,2023-02-06,469.36
1478,389,2023-03-05,493.48
1479,800,2023-06-23,194.97
1480,712,2023-04-20,116.14
1481,594,2023-02-05,422.14
1482,639,2023-01-25,144.02
1483,371,2023-06-01,240.15
1484,250,2023-06-10,249.56
1485,343,2023-04-02,385.89
1486,118,2023-04-26,327.46
1487,719,2023-01-11,37.83
1488,726,2023-01-02,53.24
1489,517,2023-02-14,24.28
1490,574,2023-01-05,212.64
1491,268,2023-05-23,120.29
1492,885,2023-04-11,306.98
1493,327,2023-05-28,117.59
1494,212,2023-03-17,260.19
1495,615,2023-03-16,449.33
1496,413,2023-02-04,156.17
1497,259,2023-04-19,63.82
1498,728,2023-04-08,485.74
1499,397,2023-05-14,492.78
1500,832,2023-03-22,419.24
1501,94,2023-02-01,440.77
1502,674,2023-04-23,86.58
1503,798,2023-04-14,195.14
1504,552,2023-05-05,168.98
1505,607,2023-03-09,431.99
1506,132,2023-02-24,259.07
1507,36,2023-03-01,38.91
1508,145,2023-06-24,344.14
1509,51,2023-01-18,207.74
1510,387,2023-01-10,339.94
1511,25,2023-01-11,61.29
1512,214,2023-05-25,182.2
1513,411,2023-02-16,441.16
1514,901,2023-06-07,370.22
1515,241,2023-06-23,368.24
1516,932,2023-03-14,425.61
1517,781,2023-02-13,307.17
1518,929,2023-02-26,26.17
1519,604,2023-01-02,366.74
1520,603,2023-01-17,413.96
1521,534,2023-02-03,285.46
