order_id,customer_id,order_date,revenue
1522,964,2023-01-24,21.7
1523,991,2023-03-28,415.5
1524,972,2023-01-06,272.83
1525,286,2023-02-11,355.53
1526,966,2023-01-11,281.0
1527,700,2023-05-25,106.26
1528,51,2023-01-20,375.01
1529,455,2023-03-23,125.9
1530,789,2023-04-14,62.49
1531,939,2023-04-13,101.79
1532,831,2023-06-01,265.69
1533,691,2023-01-05,492.82
1534,358,2023-06-14,269.56
1535,916,2023-05-10,394.31
1536,868,2023-06-09,389.17
1537,736,2023-01-28,186.79
1538,884,2023-02-03,496.88
1539,698,2023-01-02,490.15
1540,760,2023-05-07,343.68
1541,444,2023-02-01,433.77
1542,634,2023-04-07,310.24
1543,97,2023-05-10,489.79
1544,765,2023-05-19,493.97
1545,621,2023-03-05,340.29
1546,752,2023-02-16,499.38
1547,746,2023-03-21,33.82
1548,438,2023-01-13,409.9
1549,522,2023-04-23,436.05
1550,920,2023-04-16,211.1
1551,830,2023-02-22,274.77
1552,443,2023-02-14,464.88
1553,683,2023-05-17,454.9
1554,671,2023-03-01,62.14
1555,166,2023-04-25,395.51
1556,163,2023-04-13,102.51
1557,455,2023-02-14,227.48
1558,12,2023-05-27,351.74
1559,459,2023-05-23,350.14
1560,405,2023-06-13,61.1
1561,939,2023-03-06,109.89
1562,732,2023-06-20,344.47
1563,299,2023-05-20,20.32
1564,326,2023-05-19,136.08
1565,332,2023-05-18,70.96
1566,477,2023-03-20,248.78
1567,618,2023-02-14,174.9
1568,563,2023-04-13,162.27
1569,760,2023-02-18,197.29
1570,947,2023-05-01,172.2
1571,298,2023-01-23,471.77
1572,914,2023-01-25,231.59
1573,597,2023-04-11,251.77
1574,843,2023-02-19,53.59
1575,884,2023-02-19,479.49
1576,821,2023-03-28,210.31
1577,83,2023-01-18,275.78
1578,316,2023-06-04,423.93
1579,894,2023-05-14,38.9
1580,5,2023-06-12,391.46
1581,277,2023-06-20,108.15
1582,536,2023-05-23,326.53
1583,504,2023-04-18,420.93
1584,51,2023-03-21,242.27
1585,793,2023-06-08,328.43
1586,127,2023-02-19,114.16
1587,349,2023-01-24,441.05
1588,520,2023-06-01,50.63
1589,506,2023-04-27,320.27
1590,993,2023-03-06,294.38
1591,616,2023-01-13,337.55
1592,166,2023-03-05,497.82
1593,620,2023-02-28,110.74
1594,575,2023-02-27,77.15
1595,43,2023-01-13,100.71
1596,655,2023-01-26,477.07
1597,832,2023-02-01,471.4
1598,395,2023-03-26,102.93
1599,266,2023-06-23,223.27
1600,373,2023-06-26,295.62
1601,753,2023-02-16,473.69
1602,715,2023-06-10,497.19
1603,707,2023-03-16,444.38
1604,284,2023-01-26,328.16
1605,985,2023-03-13,474.1
1606,695,2023-05-12,452.62
1607,390,2023-04-09,43.86
1608,371,2023-05-16,398.71
1609,382,2023-06-10,141.51
1610,68,2023-02-09,178.55
1611,918,2023-03-13,334.55
1612,429,2023-05-18,338.08
1613,683,2023-03-28,266.77
1614,204,2023-06-28,148.48
1615,235,2023-03-18,375.88
1616,968,2023-06-12,334.36
1617,427,2023-04-21,96.81
1618,402,2023-04-07,228.4
1619,158,2023-03-17,170.33
1620,472,2023-01-28,338.24
1621,5,2023-04-12,271.77
1622,163,2023-05-20,159.55
1623,625,2023-06-14,390.3
1624,665,2023-05-07,335.31
1625,999,2023-03-10,137.05
1626,708,2023-06-14,498.47
1627,365,2023-03-28,277.07
1628,313,2023-01-25,367.55
1629,739,2023-03-26,48.6
1630,276,2023-01-20,103.94
1631,843,2023-04-15,99.29
1632,288,2023-01-02,239.79
1633,201,2023-02-25,309.68
1634,458,2023-05-02,354.53
1635,146,2023-02-24,255.21
1636,808,2023-05-11,149.43
1637,703,2023-03-22,321.87
1638,30,2023-01-08,289.87
1639,573,2023-01-14,86.1
1640,693,2023-03-04,190.09
1641,5,2023-02-23,354.66
1642,190,2023-03-11,31.12
1643,352,2023-05-04,169.59
1644,476,2023-02-03,86.85
1645,704,2023-05-09,390.45
1646,230,2023-06-22,131.62
1647,777,2023-04-20,432.07
1648,739,2023-03-07,57.76
1649,245,2023-06-04,73.6
1650,282,2023-06-12,296.53
1651,907,2023-02-13,191.83
1652,565,2023-04-27,146.81
1653,928,2023-04-27,344.31
1654,114,2023-02-26,340.56
1655,508,2023-06-02,271.31
1656,733,2023-02-17,112.37
1657,351,2023-06-12,187.31
1658,442,2023-01-09,323.32
1659,931,2023-01-26,309.74
1660,332,2023-06-03,300.61
1661,924,2023-01-03,248.79
1662,321,2023-03-12,417.82
1663,716,2023-06-08,350.55
1664,486,2023-01-25,220.58
1665,426,2023-02-18,425.7
1666,257,2023-04-07,138.78
1667,144,2023-04-04,498.89
1668,488,2023-01-22,172.38
1669,781,2023-03-14,365.19
1670,264,2023-06-06,385.3
1671,30,2023-01-06,381.56
1672,524,2023-05-09,272.35
1673,15,2023-06-15,208.28
1674,435,2023-05-20,467.8
1675,853,2023-05-08,60.24
1676,865,2023-04-08,29.69
1677,973,2023-02-20,306.9
1678,964,2023-01-14,377.47
1679,730,2023-01-10,181.08
1680,605,2023-03-24,315.46
1681,129,2023-05-05,460.49
1682,452,2023-06-23,367.32
1683,971,2023-02-22,405.84
1684,801,2023-02-25,123.35
1685,942,2023-02-27,392.19
1686,316,2023-05-17,479.49
1687,93,2023-05-12,428.1
1688,59,2023-06-10,332.1
1689,249,2023-02-12,311.75
1690,880,2023-04-10,195.81
1691,805,2023-06-05,285.43
1692,262,2023-06-08,71.39
1693,380,2023-02-16,193.67
1694,621,2023-04-13,243.95
1695,340,2023-05-03,72.9
1696,293,2023-03-19,31.66
1697,88,2023-06-09,113.16
1698,663,2023-05-28,359.48
1699,630,2023-03-08,229.22
1700,87,2023-03-08,459.37
1701,161,2023-01-22,333.52
1702,122,2023-06-19,252.23
1703,17,2023-06-21,71.46
1704,118,2023-04-05,347.99
1705,400,2023-06-15,310.38
1706,463,2023-03-26,50.83
1707,115,2023-02-28,97.63
1708,86,2023-04-05,348.95
1709,501,2023-06-02,370.95
1710,161,2023-02-27,316.91
1711,407,2023-01-19,283.97
1712,454,2023-05-03,397.69
1713,797,2023-02-22,241.04
1714,368,2023-04-04,390.98
1715,463,2023-02-19,266.65
1716,300,2023-04-01,232.19
1717,634,2023-03-28,305.53
1718,202,2023-06-03,199.12
1719,53,2023-01-09,151.6
1720,7,2023-01-26,494.33
1721,761,2023-02-25,330.18
1722,569,2023-05-08,289.02
1723,763,2023-05-02,445.79
1724,57,2023-03-21,186.19
1725,410,2023-02-20,171.78
1726,244,2023-04-25,210.37
1727,9,2023-06-25,42.81
1728,211,2023-05-25,365.04
1729,471,2023-03-14,348.73
1730,71,2023-06-12,162.85
1731,246,2023-05-23,367.33
1732,46,2023-04-18,262.39
1733,681,2023-01-08,418.45
1734,50,2023-02-15,102.81
1735,288,2023-03-04,136.97
1736,318,2023-04-02,68.26
1737,241,2023-02-05,21.4
1738,371,2023-05-22,282.51
1739,564,2023-02-06,35.13
1740,79,2023-06-07,348.87
1741,742,2023-06-13,271.03
1742,862,2023-06-14,126.69
1743,693,2023-01-08,277.99
1744,961,2023-06-22,61.26
1745,756,2023-06-16,495.37
1746,768,2023-04-20,26.06
1747,664,2023-05-19,359.09
1748,48,2023-04-14,251.43
1749,83,2023-01-01,189.72
1750,800,2023-03-23,364.29
1751,468,2023-01-16,458.4
1752,575,2023-01-14,135.89
1753,814,2023-03-28,401.25
1754,622,2023-06-22,275.9
1755,470,2023-03-04,106.55
1756,784,2023-01-17,198.23
1757,83,2023-01-25,300.39
1758,312,2023-05-09,403.3
1759,431,2023-03-09,468.68
1760,405,2023-05-16,88.05
1761,118,2023-03-11,206.95
1762,511,2023-05-06,237.69
1763,752,2023-01-08,230.81
1764,774,2023-06-26,75.84
1765,769,2023-06-17,260.23
1766,599,2023-02-28,224.32
1767,760,2023-03-13,71.14
1768,946,2023-04-25,418.01
1769,26,2023-04-18,125.0
1770,470,2023-03-12,257.32
1771,873,2023-01-07,281.35
1772,843,2023-05-16,378.77
1773,223,2023-01-06,370.13
1774,780,2023-06-21,465.26
1775,71,2023-03-22,202.77
1776,908,2023-03-10,397.98
1777,210,2023-04-06,257.23
1778,975,2023-06-07,20.41
1779,469,2023-06-04,54.38
1780,306,2023-04-25,66.45
1781,384,2023-02-21,342.05
1782,116,2023-02-10,265.45
1783,755,2023-05-13,495.37
1784,426,2023-04-07,445.84
1785,257,2023-03-16,33.06
1786,579,2023-04-11,201.01
1787,495,2023-04-19,265.05
1788,573,2023-01-07,201.15
1789,555,2023-02-01,33.59
1790,943,2023-02-16,347.8
1791,233,2023-06-08,212.75
1792,353,2023-06-27,57.8
1793,149,2023-05-06,378.47
1794,660,2023-06-20,74.54
1795,393,2023-02-16,468.82
1796,66,2023-03-20,127.07
1797,761,2023-01-09,43.94
1798,84,2023-06-05,297.92
1799,526,2023-05-15,101.76
1800,532,2023-02-09,250.31
1801,117,2023-02-01,62.0
1802,969,2023-04-23,300.03
1803,848,2023-04-21,45.65
1804,539,2023-04-11,345.03
1805,745,2023-05-24,399.23
1806,591,2023-05-21,140.98
1807,460,2023-04-10,299.18
1808,166,2023-05-20,47.3
1809,114,2023-02-04,255.36
1810,810,2023-03-18,429.76
1811,756,2023-03-14,190.85
1812,679,2023-01-18,317.51
1813,505,2023-01-01,227.68
1814,875,2023-02-21,404.38
1815,250,2023-06-11,215.06
1816,97,2023-01-14,116.06
1817,979,2023-02-20,241.28
1818,838,2023-03-27,189.15
1819,425,2023-02-24,436.03
1820,624,2023-01-14,306.41
1821,575,2023-04-07,254.24
1822,860,2023-05-03,62.57
1823,728,2023-02-17,429.41
1824,600,2023-05-21,298.77
1825,971,2023-01-13,274.59
1826,782,2023-02-23,42.73
1827,512,2023-02-21,415.18
1828,357,2023-01-14,495.73
1829,176,2023-02-26,347.97
1830,708,2023-01-13,126.47
1831,822,2023-02-14,462.04
1832,882,2023-02-03,245.7
1833,38,2023-05-11,148.53
1834,855,2023-01-10,350.84
1835,168,2023-01-08,248.59
1836,381,2023-05-12,379.87
1837,231,2023-05-25,179.8
1838,991,2023-03-23,222.13
1839,601,2023-02-22,306.9
1840,157,2023-05-25,418.82
1841,751,2023-04-28,153.66
1842,149,2023-02-20,323.42
1843,351,2023-03-25,481.32
1844,72,2023-01-15,408.19
1845,331,2023-05-23,375.09
1846,864,2023-05-03,322.09
1847,432,2023-03-27,256.89
1848,187,2023-02-04,413.07
1849,39,2023-06-07,214.79
1850,239,2023-01-23,280.16
1851,265,2023-05-20,145.34
1852,792,2023-01-27,119.8
1853,97,2023-05-09,172.8
1854,54,2023-03-13,124.46
1855,791,2023-05-08,24.16
1856,678,2023-04-20,211.97
1857,637,2023-06-11,392.08
1858,713,2023-01-21,301.83
1859,808,2023-06-10,193.93
1860,645,2023-05-18,243.11
1861,768,2023-03-24,35.41
1862,720,2023-05-20,435.8
1863,796,2023-01-15,252.06
1864,779,2023-02-11,332.41
1865,66,2023-01-14,212.22
1866,637,2023-01-07,123.58
1867,464,2023-04-07,468.47
1868,124,2023-01-16,352.36
1869,301,2023-04-22,128.65
1870,313,2023-01-23,461.54
1871,175,2023-02-21,102.39
1872,97,2023-06-28,473.65
1873,811,2023-06-20,272.1
1874,63,2023-06-08,409.16
1875,190,2023-04-22,457.93
1876,316,2023-06-08,228.26
1877,103,2023-01-04,447.95
1878,275,2023-06-26,168.8
1879,567,2023-02-10,385.17
1880,685,2023-03-05,341.31
1881,251,2023-01-06,352.7
1882,316,2023-03-01,354.9
1883,916,2023-04-14,188.5
1884,528,2023-01-04,340.79
1885,345,2023-04-22,51.26
1886,822,2023-04-09,23.87
1887,507,2023-05-10,69.46
1888,635,2023-03-07,318.08
1889,479,2023-06-03,450.68
1890,652,2023-01-11,169.3
1891,96,2023-02-10,422.61
1892,521,2023-06-21,319.32
1893,684,2023-02-13,432.84
1894,326,2023-01-01,328.64
1895,186,2023-04-11,315.92
1896,180,2023-06-19,304.94
1897,248,2023-01-21,479.27
1898,444,2023-04-13,361.34
1899,434,2023-05-22,469.54
1900,584,2023-05-06,392.18
1901,393,2023-03-08,131.22
1902,855,2023-01-19,140.02
1903,802,2023-01-21,414.91
1904,856,2023-02-20,344.87
1905,814,2023-05-26,130.64
1906,647,2023-03-05,154.61
1907,435,2023-02-10,21.06
1908,193,2023-06-06,265.95
1909,826,2023-03-14,111.83
1910,620,2023-03-22,268.35
1911,484,2023-02-08,143.53
1912,756,2023-03-04,470.75
1913,627,2023-05-13,229.37
1914,446,2023-03-24,37.9
1915,292,2023-03-26,158.23
1916,393,2023-02-24,289.77
1917,352,2023-05-05,286.15
1918,349,2023-01-15,149.11
1919,168,2023-01-19,433.75
1920,536,2023-05-21,453.64
1921,901,2023-05-12,312.21
1922,9,2023-04-27,323.15
1923,927,2023-02-19,224.92
1924,291,2023-05-28,480.88
1925,99,2023-03-07,174.9
1926,265,2023-04-13,177.51
1927,536,2023-04-04,405.23
1928,607,2023-02-01,38.07
1929,564,2023-05-11,151.5
1930,282,2023-05-15,121.89
1931,661,2023-03-24,370.27
1932,986,2023-04-22,201.1
1933,552,2023-04-14,235.99
1934,17,2023-05-19,143.94
1935,718,2023-04-23,71.12
1936,888,2023-06-01,438.65
1937,867,2023-04-19,44.72
1938,85,2023-03-20,231.35
1939,221,2023-01-01,482.42
1940,974,2023-05-09,402.14
1941,402,2023-06-15,69.26
1942,443,2023-04-27,192.08
1943,347,2023-06-11,20.02
1944,433,2023-01-18,369.43
1945,504,2023-01-22,66.04
1946,909,2023-06-10,145.16
1947,291,2023-06-22,106.74
1948,377,2023-06-07,485.44
1949,590,2023-05-21,492.02
1950,1000,2023-05-11,28.95
1951,18,2023-03-11,384.55
1952,419,2023-06-11,395.14
1953,235,2023-06-19,399.67
1954,139,2023-04-11,169.22
1955,923,2023-06-24,452.58
1956,74,2023-02-26,289.28
1957,602,2023-04-27,357.44
1958,128,2023-02-11,404.74
1959,339,2023-03-02,425.35
1960,247,2023-01-28,347.59
1961,503,2023-05-11,438.22
1962,386,2023-04-24,102.77
1963,74,2023-03-17,496.5
1964,256,2023-06-14,385.08
1965,251,2023-05-21,158.01
1966,890,2023-06-14,432.54
1967,331,2023-01-22,204.97
1968,738,2023-05-12,125.95
1969,871,2023-01-01,389.49
1970,387,2023-02-15,283.65
1971,826,2023-05-11,60.35
1972,778,2023-05-21,120.03
1973,881,2023-03-21,461.92
1974,926,2023-03-05,455.14
1975,537,2023-06-16,240.64
1976,913,2023-04-25,247.93
1977,151,2023-02-13,177.22
1978,221,2023-01-07,378.73
1979,217,2023-03-10,346.4
1980,521,2023-06-20,143.92
1981,736,2023-05-13,378.66
1982,74,2023-02-08,70.38
1983,380,2023-06-05,114.16
1984,489,2023-04-22,222.41
1985,49,2023-06-27,376.54
1986,908,2023-04-08,422.34
1987,366,2023-04-10,154.37
1988,178,2023-04-15,445.35
1989,398,2023-06-14,447.29
1990,321,2023-02-13,233.36
1991,924,2023-06-02,264.53
1992,508,2023-05-20,254.42
1993,792,2023-03-26,257.98
1994,294,2023-03-20,150.86
1995,860,2023-06-08,471.66
1996,602,2023-05-23,180.46
1997,768,2023-03-28,111.32
1998,846,2023-04-26,141.8
1999,488,2023-01-25,396.32
2000,487,2023-04-15,221.55
2001,154,2023-03-01,147.27
2002,479,2023-01-28,250.41
2003,456,2023-03-03,167.9
2004,78,2023-03-07,163.06
2005,213,2023-03-25,246.17
2006,637,2023-06-25,119.82
2007,659,2023-05-02,398.61
2008,285,2023-06-02,294.07
2009,382,2023-06-02,402.23
2010,154,2023-04-12,368.47
2011,270,2023-02-24,159.44
2012,982,2023-03-08,272.16
2013,375,2023-03-21,335.47
2014,936,2023-02-11,477.84
2015,965,2023-02-28,344.88
2016,647,2023-04-14,492.25
2017,883,2023-06-22,386.09
2018,876,2023-01-09,243.88
2019,62,2023-05-24,57.77
2020,599,2023-06-08,411.17
2021,80,2023-06-12,415.75
2022,613,2023-01-20,350.93
2023,409,2023-05-19,303.95
2024,105,2023-03-03,61.65
2025,767,2023-06-11,261.14
2026,412,2023-04-26,465.99
2027,314,2023-04-03,169.74
2028,96,2023-04-15,224.02
2029,419,2023-05-21,386.78
2030,288,2023-05-16,341.09
2031,422,2023-06-15,371.88
2032,801,2023-04-22,332.43
2033,726,2023-04-18,445.01
2034,730,2023-05-01,375.38
2035,615,2023-02-12,213.98
2036,658,2023-05-12,28.05
2037,169,2023-05-03,152.59
2038,4,2023-06-08,351.99
2039,191,2023-06-06,295.64
2040,876,2023-04-14,455.97
2041,493,2023-01-11,153.55
2042,433,2023-06-08,319.11
2043,57,2023-02-05,52.2
2044,91,2023-03-03,123.82
2045,316,2023-05-13,200.53
2046,250,2023-04-10,236.51
2047,93,2023-02-18,303.57
2048,513,2023-03-15,371.95
2049,307,2023-03-06,145.35
2050,193,2023-03-27,81.54
2051,106,2023-03-20,145.98
2052,171,2023-01-24,439.41
2053,493,2023-06-08,395.88
2054,85,2023-06-08,422.39
2055,773,2023-05-24,347.34
2056,888,2023-04-14,168.85
2057,209,2023-04-16,165.17
2058,79,2023-01-07,460.96
2059,145,2023-05-22,110.19
2060,274,2023-03-17,199.47
2061,835,2023-04-25,172.77
2062,637,2023-01-12,120.82
2063,654,2023-05-25,278.22
2064,564,2023-02-23,77.09
2065,638,2023-05-11,184.99
2066,536,2023-05-02,408.25
2067,813,2023-03-23,445.37
2068,568,2023-01-06,486.14
2069,532,2023-04-11,193.28
2070,777,2023-01-13,241.14
2071,211,2023-05-06,123.26
2072,546,2023-01-19,125.76
2073,734,2023-05-03,282.91
2074,201,2023-01-24,46.63
2075,887,2023-05-03,413.18
2076,721,2023-04-07,144.38
2077,937,2023-05-27,103.06
2078,898,2023-02-04,350.79
2079,862,2023-03-19,242.39
2080,861,2023-02-25,426.56
2081,178,2023-05-24,463.4
2082,484,2023-01-17,170.91
2083,90,2023-02-10,63.53
2084,202,2023-03-24,212.76
2085,657,2023-02-03,179.52
2086,56,2023-03-12,113.97
2087,195,2023-01-11,127.26
2088,11,2023-01-26,167.51
2089,688,2023-04-15,275.76
2090,632,2023-06-04,448.98
2091,563,2023-06-14,193.07
2092,328,2023-03-22,388.67
2093,725,2023-04-14,375.88
2094,313,2023-04-08,379.67
2095,572,2023-03-10,77.45
2096,101,2023-06-06,306.87
2097,879,2023-02-14,470.6
2098,57,2023-05-09,183.8
2099,958,2023-04-10,348.53
2100,24,2023-05-24,405.77
2101,767,2023-04-04,460.5
2102,631,2023-04-21,202.66
2103,772,2023-01-01,48.26
2104,136,2023-06-24,272.69
2105,820,2023-02-22,140.03
2106,145,2023-06-04,214.16
2107,129,2023-04-27,261.66
2108,831,2023-02-22,60.18
2109,412,2023-04-12,465.38
2110,856,2023-02-21,395.44
2111,978,2023-05-19,393.97
2112,647,2023-02-01,273.96
2113,955,2023-03-16,295.01
2114,12,2023-06-03,377.96
2115,678,2023-03-19,130.59
2116,970,2023-06-21,462.79
2117,779,2023-06-12,256.29
2118,51,2023-02-18,321.1
2119,32,2023-06-07,95.79
2120,935,2023-01-21,337.28
2121,506,2023-03-18,183.01
2122,196,2023-06-05,141.96
2123,149,2023-05-15,470.85
2124,343,2023-05-12,62.42
2125,340,2023-02-23,409.47
2126,823,2023-06-17,444.6
2127,151,2023-06-01,359.12
2128,826,2023-06-17,211.73
2129,30,2023-04-02,158.26
2130,187,2023-02-26,468.95
2131,368,2023-03-01,220.88
2132,978,2023-03-16,146.48
2133,990,2023-04-23,490.27
2134,24,2023-03-02,364.65
2135,515,2023-03-28,60.05
2136,447,2023-06-19,262.43
2137,37,2023-04-23,144.6
2138,862,2023-01-13,178.03
2139,226,2023-03-14,406.52
2140,521,2023-05-18,256.23
2141,391,2023-05-15,369.44
2142,934,2023-03-14,354.68
2143,76,2023-05-20,418.2
2144,54,2023-02-13,336.32
2145,950,2023-04-21,81.43
2146,906,2023-02-27,303.96
2147,889,2023-01-04,403.69
2148,945,2023-02-18,203.45
2149,284,2023-03-16,418.74
2150,904,2023-06-25,234.66
2151,16,2023-01-25,297.16
2152,338,2023-02-17,28.0
2153,263,2023-01-25,366.09
2154,784,2023-05-19,402.87
2155,173,2023-03-24,138.03
2156,76,2023-06-19,159.13
2157,266,2023-05-23,381.67
2158,49,2023-04-26,290.41
2159,132,2023-03-08,167.66
2160,904,2023-05-08,302.49
2161,221,2023-01-24,216.24
2162,340,2023-06-02,413.64
2163,748,2023-06-08,80.53
2164,570,2023-04-16,23.76
2165,530,2023-03-28,265.06
2166,767,2023-04-27,320.86
2167,390,2023-04-27,403.84
2168,913,2023-06-22,91.64
2169,962,2023-02-12,391.66
2170,894,2023-06-18,338.5
2171,735,2023-02-17,454.99
2172,114,2023-05-01,384.87
2173,383,2023-05-07,94.05
2174,523,2023-02-02,229.66
2175,745,2023-05-11,225.01
2176,433,2023-03-22,472.22
2177,515,2023-04-14,326.79
2178,286,2023-01-20,475.56
2179,492,2023-03-26,284.8
2180,334,2023-03-24,154.75
2181,82,2023-05-16,180.67
2182,84,2023-02-12,325.37
2183,701,2023-04-11,450.67
2184,163,2023-06-11,307.86
2185,282,2023-05-23,318.87
2186,284,2023-05-23,239.53
2187,652,2023-01-22,50.9
2188,909,2023-03-17,205.17
2189,779,2023-02-14,233.01
2190,121,2023-01-27,379.13
2191,264,2023-05-20,256.65
2192,417,2023-03-08,148.75
2193,786,2023-03-26,172.78
2194,319,2023-03-25,327.84
2195,543,2023-01-20,213.59
2196,740,2023-05-14,134.04
2197,979,2023-01-26,43.91
2198,838,2023-02-12,373.47
2199,406,2023-02-02,420.83
2200,777,2023-02-27,38.07
2201,668,2023-06-11,296.29
2202,288,2023-06-05,102.82
2203,778,2023-02-05,271.68
2204,313,2023-05-26,377.65
2205,391,2023-06-20,100.35
2206,644,2023-04-18,43.43
2207,671,2023-05-25,141.94
2208,824,2023-06-02,478.36
2209,35,2023-06-28,262.95
2210,202,2023-03-01,400.94
2211,859,2023-03-18,22.4
2212,766,2023-03-28,125.2
2213,540,2023-02-12,401.39
2214,498,2023-04-13,493.65
2215,280,2023-01-12,176.62
2216,600,2023-04-01,185.62
2217,912,2023-02-13,39.63
2218,954,2023-04-16,430.78
2219,649,2023-06-27,495.47
2220,50,2023-06-05,257.97
2221,405,2023-06-11,379.71
2222,640,2023-06-28,400.79
2223,708,2023-05-03,71.4
2224,358,2023-02-23,274.74
2225,948,2023-04-15,374.67
2226,374,2023-06-05,405.45
2227,88,2023-06-02,101.94
2228,871,2023-03-11,366.87
2229,571,2023-06-27,335.05
2230,510,2023-02-28,29.41
2231,563,2023-04-11,439.88
2232,396,2023-02-03,458.81
2233,966,2023-02-14,144.71
2234,657,2023-05-12,210.88
2235,405,2023-05-09,158.51
2236,796,2023-01-15,289.37
2237,352,2023-01-27,250.64
2238,577,2023-01-22,395.01
2239,622,2023-06-19,470.32
2240,384,2023-05-03,238.92
2241,694,2023-03-03,93.52
2242,813,2023-06-09,163.49
2243,348,2023-03-20,394.76
2244,940,2023-02-22,68.15
2245,533,2023-03-20,279.92
2246,800,2023-06-25,137.38
2247,488,2023-06-11,338.22
2248,359,2023-03-15,233.57
2249,920,2023-04-25,173.23
2250,334,2023-01-16,29.0
2251,665,2023-03-24,314.12
2252,314,2023-06-07,326.55
2253,483,2023-02-25,227.32
2254,881,2023-06-16,68.89
2255,974,2023-04-26,290.57
2256,597,2023-02-24,21.28
2257,920,2023-03-25,314.0
2258,973,2023-01-16,214.36
2259,116,2023-06-08,163.26
2260,475,2023-03-07,192.77
