order_id,customer_id,order_date,revenue
2261,680,2023-04-04,497.17
2262,342,2023-01-04,79.07
2263,880,2023-06-09,241.92
2264,985,2023-02-25,158.11
2265,839,2023-03-08,338.34
2266,496,2023-06-09,353.23
2267,375,2023-02-06,189.15
2268,261,2023-04-17,181.65
2269,664,2023-01-08,184.45
2270,98,2023-06-21,254.14
2271,665,2023-04-18,177.82
2272,682,2023-03-15,122.72
2273,149,2023-03-05,134.14
2274,358,2023-05-12,484.03
2275,691,2023-05-01,420.32
2276,857,2023-06-19,397.16
2277,309,2023-03-16,378.48
2278,101,2023-04-12,465.42
2279,160,2023-06-14,213.18
2280,644,2023-05-25,456.36
2281,421,2023-06-04,392.81
2282,754,2023-02-08,122.43
2283,310,2023-06-26,481.92
2284,477,2023-04-01,164.28
2285,608,2023-01-09,212.21
2286,261,2023-04-21,363.83
2287,501,2023-06-16,341.33
2288,711,2023-06-26,407.19
2289,358,2023-02-10,79.75
2290,43,2023-06-11,294.51
2291,962,2023-05-23,124.04
2292,413,2023-03-12,362.66
2293,196,2023-01-04,241.51
2294,20,2023-05-27,206.39
2295,695,2023-01-15,187.01
2296,777,2023-01-22,426.26
2297,963,2023-01-15,379.86
2298,662,2023-04-15,294.93
2299,557,2023-03-19,36.05
2300,967,2023-04-23,306.74
2301,101,2023-05-11,170.63
2302,768,2023-04-23,94.93
2303,243,2023-03-19,409.0
2304,946,2023-06-18,389.91
2305,694,2023-05-14,233.68
2306,810,2023-02-12,499.14
2307,377,2023-04-16,499.93
2308,540,2023-06-26,190.9
2309,60,2023-05-14,41.83
2310,552,2023-04-05,83.76
2311,991,2023-02-09,393.96
2312,840,2023-02-08,404.41
2313,8,2023-01-25,113.05
2314,619,2023-01-09,110.99
2315,505,2023-04-28,168.75
2316,233,2023-06-10,488.28
2317,946,2023-04-13,428.51
2318,791,2023-02-11,250.3
2319,788,2023-06-19,218.74
2320,987,2023-01-23,148.65
2321,875,2023-01-07,357.72
2322,937,2023-06-01,338.81
2323,824,2023-04-22,366.04
2324,864,2023-03-25,321.87
2325,400,2023-03-18,410.6
2326,871,2023-01-17,103.57
2327,686,2023-03-06,475.32
2328,483,2023-04-08,450.52
2329,820,2023-05-09,359.62
2330,885,2023-01-05,445.45
2331,598,2023-05-13,226.0
2332,689,2023-01-03,408.92
2333,171,2023-02-07,402.45
2334,171,2023-01-09,320.78
2335,387,2023-03-28,96.35
2336,809,2023-01-04,301.08
2337,151,2023-06-18,292.45
2338,314,2023-03-26,316.97
2339,463,2023-04-25,384.21
2340,387,2023-03-21,321.98
2341,384,2023-03-23,123.09
2342,294,2023-06-27,172.17
2343,817,2023-01-04,269.97
2344,783,2023-06-18,339.55
2345,392,2023-06-11,60.96
2346,19,2023-04-07,265.38
2347,212,2023-06-11,89.3
2348,553,2023-05-27,331.07
2349,456,2023-01-23,304.69
2350,800,2023-06-14,266.24
2351,287,2023-01-18,393.73
2352,687,2023-04-03,144.88
2353,77,2023-02-06,33.39
2354,204,2023-03-22,270.67
2355,62,2023-02-11,148.14
2356,174,2023-01-04,108.6
2357,12,2023-05-07,457.48
2358,900,2023-02-01,263.92
2359,495,2023-04-10,244.98
2360,432,2023-01-24,295.04
2361,112,2023-06-22,251.92
2362,387,2023-05-08,392.23
2363,3,2023-02-24,309.78
2364,706,2023-04-14,334.02
2365,982,2023-01-21,219.7
2366,289,2023-01-16,90.7
2367,405,2023-05-17,425.87
2368,106,2023-05-02,335.25
2369,228,2023-05-13,410.68
2370,688,2023-01-08,445.3
2371,671,2023-02-13,425.58
2372,630,2023-03-26,212.29
2373,603,2023-04-15,163.29
2374,331,2023-05-03,212.61
2375,624,2023-06-22,381.31
2376,934,2023-06-01,205.71
2377,34,2023-03-26,402.85
2378,499,2023-05-24,360.63
2379,134,2023-06-01,130.14
2380,118,2023-03-27,337.76
2381,55,2023-06-20,236.3
2382,885,2023-01-18,53.19
2383,193,2023-03-18,295.46
2384,401,2023-04-18,88.26
2385,180,2023-04-01,241.94
2386,69,2023-01-11,462.69
2387,408,2023-05-08,326.06
2388,350,2023-06-05,394.86
2389,144,2023-02-13,402.03
2390,753,2023-02-04,223.25
2391,467,2023-01-18,359.76
2392,11,2023-03-26,152.65
2393,618,2023-02-28,424.66
2394,377,2023-02-07,390.9
2395,848,2023-05-08,382.88
2396,637,2023-03-07,347.57
2397,371,2023-06-03,22.05
2398,335,2023-04-08,444.99
2399,941,2023-01-16,169.52
2400,791,2023-03-13,295.48
2401,27,2023-06-23,185.68
2402,49,2023-02-24,59.11
2403,251,2023-01-05,457.22
2404,377,2023-02-03,294.25
2405,494,2023-05-21,299.8
2406,226,2023-05-19,25.73
2407,618,2023-03-26,384.02
2408,505,2023-04-04,256.54
2409,28,2023-01-28,253.25
2410,513,2023-02-02,185.79
2411,311,2023-04-02,448.76
2412,956,2023-01-05,141.75
2413,96,2023-06-13,22.31
2414,238,2023-04-09,279.62
2415,329,2023-06-21,286.53
2416,573,2023-02-08,235.14
2417,465,2023-03-04,382.91
2418,684,2023-04-15,243.1
2419,398,2023-04-28,49.11
2420,965,2023-03-08,168.88
2421,602,2023-06-27,362.92
2422,685,2023-06-15,344.63
2423,781,2023-02-27,58.41
2424,234,2023-04-25,133.44
2425,811,2023-02-06,146.81
2426,743,2023-04-24,417.78
2427,512,2023-04-11,457.96
2428,799,2023-03-28,183.34
2429,919,2023-01-10,280.57
2430,311,2023-05-28,40.73
2431,743,2023-06-28,491.95
2432,95,2023-02-27,76.19
2433,350,2023-03-13,29.38
2434,466,2023-03-06,252.15
2435,913,2023-05-25,427.38
2436,912,2023-03-27,298.27
2437,852,2023-03-26,249.11
2438,496,2023-01-04,71.6
2439,903,2023-05-16,208.26
2440,762,2023-04-12,159.17
2441,154,2023-03-14,183.88
2442,156,2023-05-19,399.32
2443,216,2023-02-13,347.9
2444,966,2023-03-17,182.17
2445,594,2023-06-01,383.94
2446,980,2023-01-20,263.59
2447,358,2023-06-13,273.64
2448,445,2023-06-14,25.48
2449,612,2023-04-24,303.26
2450,736,2023-02-28,477.85
2451,136,2023-04-03,124.87
2452,35,2023-04-26,282.97
2453,905,2023-05-25,433.91
2454,384,2023-04-15,230.74
2455,211,2023-04-02,383.3
2456,417,2023-05-19,448.68
2457,480,2023-02-13,126.95
2458,828,2023-05-06,442.08
2459,88,2023-04-03,341.64
2460,367,2023-01-15,384.46
2461,430,2023-01-05,285.87
2462,34,2023-02-06,337.13
2463,669,2023-04-18,484.08
2464,238,2023-02-10,116.82
2465,248,2023-02-22,471.99
2466,632,2023-01-26,88.69
2467,389,2023-05-08,141.07
2468,726,2023-01-26,212.55
2469,971,2023-01-27,427.12
2470,265,2023-04-19,492.76
2471,3,2023-06-08,346.42
2472,134,2023-04-20,185.02
2473,902,2023-02-11,230.07
2474,614,2023-04-11,393.69
2475,352,2023-03-03,85.54
2476,50,2023-02-16,363.39
2477,963,2023-01-26,203.62
2478,848,2023-03-09,274.91
2479,491,2023-05-11,157.89
2480,985,2023-03-08,71.18
2481,819,2023-05-21,381.65
2482,171,2023-05-26,24.71
2483,927,2023-03-12,482.28
2484,332,2023-02-17,405.04
2485,310,2023-02-15,216.89
2486,31,2023-02-12,179.85
2487,975,2023-04-18,432.63
2488,984,2023-04-18,274.42
2489,696,2023-04-18,210.51
2490,605,2023-02-02,129.77
2491,910,2023-02-06,78.72
2492,921,2023-01-16,36.41
2493,926,2023-01-20,485.04
2494,425,2023-03-18,212.62
2495,678,2023-02-19,392.33
2496,580,2023-02-18,409.33
2497,942,2023-05-25,252.34
2498,817,2023-05-16,117.43
2499,162,2023-06-03,140.77
2500,419,2023-03-19,193.9
2501,486,2023-02-19,412.37
2502,308,2023-06-19,208.3
2503,200,2023-01-14,24.0
2504,7,2023-02-18,287.22
2505,81,2023-04-01,29.31
2506,500,2023-06-02,105.82
2507,154,2023-03-11,348.69
2508,749,2023-01-05,346.93
2509,85,2023-06-21,381.03
2510,376,2023-06-16,193.21
2511,543,2023-03-03,211.21
2512,886,2023-04-20,85.99
2513,910,2023-06-03,46.67
2514,896,2023-03-13,219.23
2515,19,2023-04-11,332.11
2516,698,2023-01-12,102.14
2517,283,2023-06-19,234.71
2518,889,2023-02-27,44.38
2519,548,2023-06-13,46.59
2520,955,2023-03-10,372.77
2521,991,2023-02-07,26.43
2522,146,2023-03-17,477.13
2523,408,2023-02-23,286.59
2524,437,2023-05-23,329.25
2525,266,2023-01-26,62.2
2526,158,2023-03-15,489.36
2527,78,2023-02-05,212.64
2528,351,2023-03-24,338.56
2529,650,2023-05-23,67.87
2530,46,2023-04-01,65.91
2531,509,2023-06-04,291.44
2532,686,2023-05-28,488.21
2533,359,2023-02-01,316.36
2534,123,2023-01-19,82.73
2535,739,2023-05-05,283.86
2536,722,2023-03-05,134.37
2537,4,2023-02-19,235.98
2538,203,2023-03-19,330.77
2539,166,2023-04-19,183.42
2540,988,2023-05-04,184.96
2541,831,2023-06-12,458.95
2542,217,2023-01-03,226.09
2543,290,2023-05-21,232.94
2544,926,2023-05-06,487.33
2545,471,2023-04-11,418.64
2546,811,2023-03-23,432.42
2547,831,2023-03-06,163.53
2548,422,2023-04-27,134.35
2549,616,2023-02-13,82.54
2550,244,2023-01-17,464.32
2551,669,2023-06-03,105.35
2552,746,2023-05-26,459.17
2553,662,2023-04-08,384.67
2554,492,2023-04-23,398.91
2555,196,2023-02-25,143.78
2556,905,2023-06-10,114.83
2557,919,2023-03-28,166.06
2558,619,2023-04-17,257.8
2559,346,2023-04-12,248.75
2560,315,2023-04-25,361.28
2561,664,2023-02-17,435.94
2562,938,2023-01-27,95.21
2563,232,2023-05-02,386.19
2564,657,2023-03-18,330.69
2565,596,2023-03-05,160.65
2566,739,2023-04-02,320.71
2567,616,2023-01-19,157.8
2568,495,2023-01-14,355.52
2569,295,2023-02-16,219.3
2570,798,2023-02-13,203.33
2571,375,2023-06-27,86.44
2572,34,2023-03-20,93.82
2573,237,2023-02-14,395.31
2574,736,2023-01-20,385.03
2575,61,2023-03-27,322.17
2576,478,2023-01-22,179.4
2577,117,2023-02-04,473.23
2578,406,2023-04-06,413.4
2579,984,2023-03-03,144.14
2580,807,2023-03-14,294.36
2581,535,2023-01-01,324.38
2582,817,2023-03-05,460.84
2583,626,2023-02-07,489.87
2584,821,2023-05-24,150.99
2585,552,2023-03-06,95.8
2586,986,2023-06-08,420.35
2587,428,2023-06-25,175.06
2588,493,2023-06-14,457.57
2589,362,2023-04-26,468.43
2590,809,2023-02-28,305.66
2591,935,2023-02-06,227.01
2592,747,2023-02-24,164.57
2593,44,2023-02-13,175.73
2594,577,2023-06-07,88.76
2595,995,2023-01-19,38.21
2596,863,2023-06-02,227.52
2597,861,2023-04-14,52.43
2598,463,2023-06-10,164.53
2599,756,2023-05-16,139.72
2600,675,2023-06-11,172.69
2601,181,2023-01-23,462.12
2602,635,2023-06-08,79.97
2603,723,2023-04-20,88.93
2604,454,2023-06-02,372.66
2605,969,2023-03-26,434.28
2606,314,2023-05-08,318.55
2607,602,2023-02-22,295.79
2608,218,2023-01-09,173.34
2609,886,2023-06-25,342.5
2610,356,2023-02-26,495.84
2611,711,2023-02-17,245.03
2612,255,2023-02-11,239.2
2613,253,2023-05-04,448.13
2614,349,2023-01-16,131.57
2615,696,2023-02-21,451.11
2616,236,2023-02-02,106.78
2617,184,2023-04-10,68.71
2618,956,2023-02-10,383.91
2619,552,2023-03-01,324.1
2620,470,2023-03-07,363.0
2621,356,2023-02-02,136.03
2622,410,2023-01-11,459.61
2623,136,2023-01-05,139.3
2624,500,2023-03-04,413.05
2625,366,2023-06-03,195.51
2626,56,2023-03-18,432.42
2627,716,2023-05-09,324.34
2628,917,2023-01-09,92.91
2629,307,2023-06-27,349.8
2630,81,2023-03-13,166.66
2631,833,2023-05-20,95.01
2632,329,2023-03-28,62.05
2633,37,2023-02-17,404.38
2634,601,2023-04-25,268.1
2635,751,2023-01-28,139.74
2636,761,2023-03-01,187.66
2637,626,2023-02-24,350.52
2638,632,2023-03-25,487.57
2639,342,2023-06-28,245.81
2640,322,2023-06-16,431.99
2641,916,2023-03-16,475.71
2642,178,2023-04-14,402.82
2643,285,2023-05-21,331.81
2644,803,2023-04-08,28.38
2645,138,2023-04-04,377.59
2646,550,2023-01-22,341.42
2647,734,2023-06-12,448.05
2648,10,2023-04-08,171.65
2649,75,2023-01-15,229.19
2650,57,2023-03-02,158.8
2651,395,2023-03-20,289.94
2652,668,2023-05-26,192.08
2653,899,2023-04-20,233.79
2654,221,2023-01-10,111.13
2655,956,2023-06-14,31.51
2656,608,2023-05-02,377.68
2657,939,2023-01-04,41.18
2658,751,2023-03-25,382.07
2659,222,2023-01-28,44.03
2660,526,2023-05-05,253.08
2661,551,2023-05-17,287.49
2662,819,2023-05-07,38.37
2663,961,2023-04-22,75.0
2664,418,2023-02-18,271.04
2665,752,2023-05-16,359.71
2666,702,2023-03-03,273.17
2667,47,2023-03-14,466.86
2668,606,2023-03-21,36.89
2669,777,2023-04-11,496.77
2670,390,2023-05-18,384.16
2671,13,2023-04-06,271.52
2672,161,2023-04-05,362.98
2673,568,2023-01-24,326.39
2674,886,2023-01-22,341.01
2675,198,2023-03-15,94.08
2676,290,2023-04-07,188.82
2677,745,2023-01-15,267.57
2678,983,2023-06-23,394.91
2679,410,2023-05-08,43.86
2680,533,2023-05-15,477.1
2681,584,2023-05-19,321.83
2682,355,2023-03-04,327.94
2683,422,2023-03-20,283.34
2684,493,2023-04-03,144.9
2685,446,2023-03-19,36.95
2686,428,2023-04-17,267.25
2687,575,2023-04-12,52.82
2688,104,2023-03-25,255.88
2689,442,2023-01-14,166.07
2690,815,2023-01-12,341.04
2691,311,2023-03-27,213.04
2692,50,2023-02-25,62.91
2693,603,2023-06-21,230.67
2694,138,2023-02-01,365.48
2695,355,2023-03-17,420.75
2696,220,2023-04-11,384.04
2697,489,2023-02-25,245.47
2698,694,2023-04-26,136.14
2699,705,2023-02-04,201.69
2700,802,2023-05-16,71.97
2701,381,2023-02-27,219.53
2702,158,2023-03-18,250.63
2703,269,2023-01-28,69.68
2704,384,2023-06-02,86.48
2705,674,2023-03-11,174.2
2706,33,2023-01-11,161.98
2707,682,2023-05-24,365.56
2708,864,2023-05-19,460.83
2709,412,2023-02-19,426.39
2710,523,2023-06-15,133.71
2711,100,2023-04-05,168.73
2712,818,2023-04-07,26.33
2713,791,2023-03-08,272.55
2714,595,2023-06-02,33.2
2715,162,2023-01-10,127.23
2716,232,2023-05-10,316.86
2717,732,2023-01-16,351.99
2718,582,2023-03-04,230.09
2719,278,2023-05-21,218.13
2720,525,2023-04-25,205.99
2721,368,2023-05-16,352.73
2722,387,2023-01-17,310.71
2723,464,2023-02-05,181.68
2724,5,2023-03-21,214.03
2725,133,2023-02-05,139.91
2726,392,2023-02-10,38.7
2727,869,2023-06-15,236.77
2728,676,2023-01-06,192.52
2729,45,2023-03-17,290.65
2730,872,2023-03-04,463.05
2731,520,2023-06-06,390.66
2732,413,2023-01-11,53.34
2733,821,2023-04-02,360.63
2734,594,2023-01-28,106.25
2735,301,2023-02-16,273.06
2736,35,2023-03-16,324.75
2737,199,2023-05-18,203.18
2738,486,2023-04-03,176.66
2739,565,2023-04-20,175.02
2740,16,2023-03-10,165.41
2741,266,2023-02-06,403.64
2742,550,2023-06-18,91.6
2743,742,2023-05-27,208.59
2744,241,2023-01-08,436.79
2745,43,2023-04-03,164.1
2746,893,2023-02-03,422.05
2747,157,2023-01-18,35.15
2748,602,2023-04-22,202.71
2749,619,2023-01-09,398.23
2750,7,2023-02-22,295.4
2751,466,2023-04-03,31.76
2752,854,2023-01-28,260.65
2753,835,2023-06-04,418.79
2754,129,2023-05-26,403.81
2755,388,2023-06-11,426.56
2756,910,2023-06-22,307.64
2757,574,2023-03-24,253.38
2758,297,2023-05-22,392.99
2759,81,2023-01-02,125.81
2760,72,2023-03-03,115.04
2761,879,2023-05-04,73.21
2762,10,2023-05-21,69.71
2763,238,2023-03-03,354.76
2764,456,2023-02-11,325.37
2765,320,2023-05-22,21.07
2766,425,2023-04-02,261.12
2767,812,2023-01-19,377.52
2768,396,2023-01-26,499.68
2769,838,2023-04-04,162.04
2770,71,2023-05-15,272.75
2771,829,2023-01-07,70.19
2772,279,2023-03-25,457.0
2773,783,2023-03-16,80.07
2774,484,2023-02-15,177.5
2775,466,2023-05-09,399.47
2776,220,2023-06-09,33.11
2777,643,2023-04-09,143.97
2778,538,2023-05-20,462.13
2779,236,2023-04-01,310.05
2780,235,2023-02-20,71.14
2781,630,2023-04-24,485.44
2782,646,2023-03-03,109.19
2783,854,2023-04-10,53.99
2784,437,2023-04-01,127.59
2785,67,2023-04-12,132.2
2786,357,2023-06-21,287.13
2787,702,2023-04-13,135.89
2788,547,2023-01-03,32.85
2789,303,2023-05-13,329.12
2790,330,2023-04-26,65.42
2791,954,2023-02-13,37.98
2792,452,2023-03-01,49.49
2793,614,2023-03-17,212.0
2794,651,2023-03-18,201.71
2795,606,2023-06-19,411.83
2796,72,2023-03-17,141.12
2797,253,2023-04-01,451.13
2798,55,2023-04-26,71.13
2799,772,2023-04-26,244.9
2800,979,2023-01-15,253.42
2801,588,2023-02-21,250.63
2802,207,2023-03-20,114.69
2803,114,2023-01-15,273.35
2804,721,2023-01-15,71.18
2805,38,2023-04-27,44.99
2806,945,2023-03-20,31.34
2807,89,2023-01-09,157.57
2808,434,2023-03-11,427.62
2809,239,2023-04-09,129.18
2810,680,2023-06-22,269.11
2811,719,2023-05-24,215.44
2812,235,2023-03-12,471.26
2813,697,2023-05-04,250.42
2814,240,2023-01-27,121.34
2815,898,2023-03-08,455.3
2816,817,2023-01-10,316.25
2817,642,2023-05-19,106.45
2818,396,2023-04-12,122.93
2819,629,2023-06-04,479.48
2820,242,2023-04-21,419.11
2821,582,2023-01-15,123.9
2822,935,2023-03-25,225.23
2823,735,2023-02-09,263.15
2824,201,2023-06-05,465.97
2825,358,2023-06-26,288.88
2826,994,2023-05-13,431.75
2827,158,2023-06-08,421.08
2828,567,2023-04-22,409.79
2829,719,2023-04-22,64.39
2830,206,2023-01-08,151.27
2831,624,2023-01-25,251.17
2832,441,2023-04-15,469.87
2833,657,2023-01-12,194.64
2834,845,2023-01-16,438.9
2835,122,2023-03-15,311.61
2836,348,2023-06-04,206.52
2837,602,2023-01-13,354.79
2838,898,2023-05-20,110.23
2839,310,2023-03-25,146.23
2840,548,2023-04-07,413.41
2841,105,2023-06-20,234.97
2842,662,2023-03-22,489.05
2843,868,2023-03-12,253.28
2844,257,2023-02-20,364.33
2845,861,2023-06-05,248.21
2846,405,2023-01-24,279.68
2847,155,2023-04-24,299.93
2848,854,2023-03-11,80.55
2849,637,2023-06-02,178.05
2850,8,2023-02-13,492.76
2851,982,2023-01-22,58.5
2852,57,2023-01-22,389.94
2853,76,2023-01-27,176.82
2854,471,2023-04-03,426.12
2855,259,2023-02-18,143.8
2856,84,2023-06-20,320.86
2857,2,2023-02-03,430.6
2858,525,2023-01-22,375.14
2859,544,2023-02-21,386.62
2860,853,2023-03-22,486.33
2861,697,2023-05-20,44.59
2862,874,2023-06-23,413.56
2863,691,2023-04-16,81.37
2864,682,2023-02-03,49.45
2865,693,2023-03-17,79.94
2866,423,2023-04-21,137.61
2867,72,2023-03-11,367.83
2868,74,2023-05-05,80.69
2869,144,2023-05-18,85.38
2870,84,2023-01-14,122.39
2871,842,2023-05-24,492.34
2872,65,2023-03-04,250.73
2873,736,2023-06-21,321.14
2874,195,2023-02-27,33.95
2875,707,2023-04-09,387.0
2876,434,2023-06-14,311.62
2877,641,2023-05-07,172.09
2878,868,2023-05-19,51.74
2879,857,2023-04-14,151.48
2880,592,2023-02-05,128.16
2881,752,2023-06-03,362.25
2882,352,2023-02-22,106.25
2883,153,2023-02-26,451.86
2884,466,2023-06-26,213.11
2885,617,2023-01-06,202.66
2886,620,2023-02-15,299.92
2887,881,2023-05-19,174.02
2888,929,2023-02-06,170.25
2889,265,2023-05-14,385.57
2890,779,2023-03-22,269.71
2891,645,2023-02-26,462.46
2892,556,2023-04-25,357.67
2893,996,2023-04-17,74.22
2894,995,2023-01-03,168.37
2895,264,2023-02-08,42.24
2896,26,2023-01-20,359.62
2897,88,2023-03-18,259.85
2898,609,2023-03-11,357.19
2899,58,2023-06-22,395.23
2900,171,2023-06-13,355.33
2901,625,2023-04-17,249.88
2902,591,2023-01-06,462.7
2903,731,2023-01-23,92.93
2904,977,2023-06-09,478.17
2905,423,2023-02-15,100.78
2906,405,2023-02-24,483.98
2907,195,2023-06-01,123.85
2908,549,2023-03-17,162.54
2909,353,2023-01-06,318.79
2910,975,2023-06-20,302.93
2911,739,2023-04-15,389.39
2912,617,2023-04-26,294.2
2913,324,2023-03-16,429.3
2914,659,2023-03-03,290.88
2915,276,2023-02-09,365.51
2916,491,2023-06-03,55.28
2917,987,2023-06-07,494.07
2918,541,2023-04-01,124.84
2919,403,2023-04-05,481.42
2920,107,2023-06-15,434.17
2921,569,2023-01-06,195.09
2922,211,2023-03-24,428.08
2923,557,2023-02-01,402.31
2924,256,2023-01-12,211.0
2925,717,2023-01-24,474.91
2926,644,2023-02-19,482.72
2927,524,2023-03-21,288.14
2928,859,2023-04-08,481.54
2929,910,2023-02-26,73.1
2930,538,2023-04-22,363.74
2931,452,2023-02-03,102.45
2932,362,2023-02-23,224.84
2933,189,2023-03-18,187.49
2934,66,2023-01-16,84.19
2935,564,2023-05-15,425.58
2936,260,2023-03-05,281.49
2937,734,2023-06-03,229.69
2938,441,2023-02-16,314.27
2939,68,2023-02-21,209.87
2940,336,2023-02-20,371.06
2941,727,2023-03-11,63.86
2942,907,2023-01-01,479.36
2943,634,2023-01-02,266.37
2944,263,2023-03-23,278.13
2945,899,2023-06-05,81.83
2946,14,2023-02-07,351.24
2947,463,2023-02-14,25.15
2948,40,2023-02-05,135.5
2949,237,2023-02-24,334.01
2950,686,2023-01-23,454.12
2951,839,2023-03-22,88.33
2952,468,2023-06-09,114.8
2953,118,2023-03-26,118.26
2954,870,2023-04-25,295.1
2955,115,2023-05-01,434.95
2956,127,2023-04-23,210.27
2957,437,2023-04-27,451.93
2958,483,2023-05-13,421.35
2959,255,2023-06-22,166.66
2960,383,2023-02-28,20.69
2961,20,2023-03-09,50.85
2962,271,2023-04-04,229.23
2963,703,2023-05-15,22.06
2964,753,2023-05-10,159.27
2965,338,2023-03-18,33.19
2966,417,2023-06-21,65.59
2967,423,2023-03-05,298.45
2968,601,2023-06-06,267.55
2969,368,2023-02-10,66.03
2970,670,2023-01-11,412.7
2971,587,2023-05-26,215.81
2972,737,2023-06-14,67.38
2973,167,2023-02-04,178.35
2974,715,2023-06-11,198.79
2975,677,2023-02-23,98.07
2976,858,2023-05-02,175.7
2977,664,2023-05-07,492.37
2978,359,2023-04-21,166.0
2979,717,2023-03-24,47.49
2980,415,2023-06-10,258.53
2981,693,2023-02-11,378.15
2982,791,2023-02-20,194.78
2983,338,2023-01-03,75.59
2984,519,2023-02-27,175.82
2985,475,2023-06-14,420.72
2986,552,2023-04-23,280.78
2987,85,2023-02-13,39.38
2988,20,2023-04-09,275.13
2989,987,2023-02-01,142.27
2990,913,2023-03-26,453.16
2991,608,2023-05-01,359.22
2992,443,2023-04-04,421.65
2993,864,2023-01-26,446.65
2994,183,2023-03-27,452.52
2995,720,2023-05-08,196.63
2996,677,2023-03-23,388.72
2997,186,2023-06-12,306.2
2998,362,2023-01-11,373.5
2999,456,2023-05-14,232.62
3000,874,2023-04-20,311.49
